1000, initial, 0
678, t2-init, 1570620472596688907/2251799813685248
660, initial, 785384956402577899/1125899906842624
660, t1-init, 785384956402577899/1125899906842624
673, t8-end, 6294725535877712895/9007199254740992
673, t4-init, 6294725535877712895/9007199254740992
673, t9-init, 6294725535877712895/9007199254740992
673, t10-init, 6294725535877712895/9007199254740992
673, t4-end, 6294725535877712895/9007199254740992
673, t9-end, 3148901381622950895/4503599627370496
660, t1-end, 1574749404259278299/2251799813685248
660, t2-init, 1574749404259278299/2251799813685248
706, t10-end, 3149936544271732397/4503599627370496
706, t11-init, 3149936544271732397/4503599627370496
685, t2-end, 787952754376517305/1125899906842624
685, t3-init, 787952754376517305/1125899906842624
659, initial, 787979059255925857/1125899906842624
659, t1-init, 787979059255925857/1125899906842624
659, t1-end, 787979059255925857/1125899906842624
659, t2-init, 787979059255925857/1125899906842624
673, t10-end, 6307055521812963443/9007199254740992
673, t11-init, 6307055521812963443/9007199254740992
675, t10-end, 3153809738221382535/4503599627370496
675, t11-init, 3153809738221382535/4503599627370496
658, initial, 790969506770879345/1125899906842624
658, t1-init, 790969506770879345/1125899906842624
685, t3-end, 791013603982456463/1125899906842624
685, t6-init, 791013603982456463/1125899906842624
700, t2-end, 791062809100937959/1125899906842624
700, t2-init, 791062809100937959/1125899906842624
691, t2-end, 1583078035549114263/2251799813685248
691, t2-init, 1583078035549114263/2251799813685248
685, t6-end, 3168341879365944225/4503599627370496
685, t8-init, 3168341879365944225/4503599627370496
658, t1-end, 3169196266075186685/4503599627370496
658, t2-init, 3169196266075186685/4503599627370496
681, t11-end, 3169919854965959289/4503599627370496
681, final, 3169919854965959289/4503599627370496
729, t2-end, 198198565904176797/281474976710656
729, t2-init, 198198565904176797/281474976710656
657, initial, 792833596432467625/1125899906842624
657, t1-init, 792833596432467625/1125899906842624
667, t2-end, 1586793982092359247/2251799813685248
667, t2-init, 1586793982092359247/2251799813685248
693, t11-end, 1587620895202735801/2251799813685248
693, final, 1587620895202735801/2251799813685248
665, t2-end, 3178616968471349983/4503599627370496
665, t2-init, 3178616968471349983/4503599627370496
703, t2-end, 3178731438148807841/4503599627370496
703, t3-init, 3178731438148807841/4503599627370496
685, t8-end, 3178818271562579943/4503599627370496
685, t4-init, 3178818271562579943/4503599627370496
685, t9-init, 3178818271562579943/4503599627370496
685, t10-init, 3178818271562579943/4503599627370496
685, t9-end, 3178818271562579943/4503599627370496
656, initial, 794965487816850453/1125899906842624
656, t1-init, 794965487816850453/1125899906842624
657, t1-end, 397545066306576797/562949953421312
657, t2-init, 397545066306576797/562949953421312
655, initial, 795439989443234623/1125899906842624
655, t1-init, 795439989443234623/1125899906842624
656, t1-end, 6363638868539312767/9007199254740992
656, t2-init, 6363638868539312767/9007199254740992
654, initial, 795911712784486971/1125899906842624
654, t1-init, 795911712784486971/1125899906842624
654, t1-end, 6372026622962489537/9007199254740992
654, t2-init, 6372026622962489537/9007199254740992
670, t2-end, 3187124938272197079/4503599627370496
670, final, 3187124938272197079/4503599627370496
655, t1-end, 99601623081389357/140737488355328
655, t2-init, 99601623081389357/140737488355328
700, t2-end, 796924131425969975/1125899906842624
700, t3-init, 796924131425969975/1125899906842624
703, t3-end, 3189159178593547449/4503599627370496
703, t6-init, 3189159178593547449/4503599627370496
677, t11-end, 3192692037189116911/4503599627370496
677, final, 3192692037189116911/4503599627370496
703, t6-end, 399238931191087273/562949953421312
703, t8-init, 399238931191087273/562949953421312
669, t2-end, 798574643452151895/1125899906842624
669, t2-init, 798574643452151895/1125899906842624
653, initial, 799024380983146699/1125899906842624
653, t1-init, 799024380983146699/1125899906842624
700, t3-end, 1598476024857886537/2251799813685248
700, t6-init, 1598476024857886537/2251799813685248
652, initial, 799406292548756017/1125899906842624
652, t1-init, 799406292548756017/1125899906842624
651, initial, 799533677703025711/1125899906842624
651, t1-init, 799533677703025711/1125899906842624
651, t1-end, 99958706696249923/140737488355328
651, t2-init, 99958706696249923/140737488355328
653, t1-end, 3200303320947056315/4503599627370496
653, t2-init, 3200303320947056315/4503599627370496
685, t4-end, 3200758898573553407/4503599627370496
700, t6-end, 100057560312171461/140737488355328
700, t8-init, 100057560312171461/140737488355328
700, t8-end, 3202934257819461935/4503599627370496
700, t4-init, 3202934257819461935/4503599627370496
700, t9-init, 3202934257819461935/4503599627370496
700, t10-init, 3202934257819461935/4503599627370496
652, t1-end, 3202998009182559205/4503599627370496
652, t2-init, 3202998009182559205/4503599627370496
662, t2-end, 400433436554699205/562949953421312
662, final, 400433436554699205/562949953421312
766, t2-end, 3204679691809689327/4503599627370496
766, t2-init, 3204679691809689327/4503599627370496
700, t4-end, 3205424265870100573/4503599627370496
700, t9-end, 6413946725072245601/9007199254740992
682, t2-end, 3208528273166076525/4503599627370496
682, t2-init, 3208528273166076525/4503599627370496
703, t8-end, 802182266618395855/1125899906842624
703, t4-init, 802182266618395855/1125899906842624
703, t9-init, 802182266618395855/1125899906842624
703, t10-init, 802182266618395855/1125899906842624
685, t10-end, 3208953671653721279/4503599627370496
685, t11-init, 3208953671653721279/4503599627370496
656, t2-end, 6419316060084561279/9007199254740992
656, t2-init, 6419316060084561279/9007199254740992
703, t4-end, 25077936733832527/35184372088832
668, t2-end, 6424494935442806693/9007199254740992
668, final, 6424494935442806693/9007199254740992
667, t2-end, 1606316478491060655/2251799813685248
667, t2-init, 1606316478491060655/2251799813685248
689, t11-end, 6426138017964335149/9007199254740992
689, final, 6426138017964335149/9007199254740992
666, t2-end, 12552776173163677/17592186044416
666, t2-init, 12552776173163677/17592186044416
664, t2-end, 3213981652720026177/4503599627370496
664, t2-init, 3213981652720026177/4503599627370496
650, initial, 803510562761984075/1125899906842624
650, t1-init, 803510562761984075/1125899906842624
661, t2-end, 1608414820454319865/2251799813685248
661, final, 1608414820454319865/2251799813685248
703, t9-end, 1608777720410495599/2251799813685248
700, t10-end, 3219446711822112311/4503599627370496
700, t11-init, 3219446711822112311/4503599627370496
673, t11-end, 6439429825660264435/9007199254740992
673, final, 6439429825660264435/9007199254740992
650, t1-end, 1610008606625891767/2251799813685248
650, t2-init, 1610008606625891767/2251799813685248
691, t2-end, 1612363570328018251/2251799813685248
691, t2-init, 1612363570328018251/2251799813685248
671, t2-end, 806472689116205527/1125899906842624
671, t3-init, 806472689116205527/1125899906842624
649, initial, 806578815323176641/1125899906842624
649, t1-init, 806578815323176641/1125899906842624
648, initial, 808004189470348057/1125899906842624
648, t1-init, 808004189470348057/1125899906842624
729, t2-end, 404095618788377925/562949953421312
729, t3-init, 404095618788377925/562949953421312
647, initial, 808236441859394391/1125899906842624
647, t1-init, 808236441859394391/1125899906842624
649, t1-end, 808382519823467051/1125899906842624
649, t2-init, 808382519823467051/1125899906842624
682, t2-end, 3234832312401670557/4503599627370496
682, final, 3234832312401670557/4503599627370496
671, t3-end, 1617526848908478523/2251799813685248
671, t6-init, 1617526848908478523/2251799813685248
648, t1-end, 3236004168139080823/4503599627370496
648, t2-init, 3236004168139080823/4503599627370496
703, t10-end, 404522611374723649/562949953421312
703, t11-init, 404522611374723649/562949953421312
653, t2-end, 3237292105262590579/4503599627370496
653, t2-init, 3237292105262590579/4503599627370496
646, initial, 809424565217037733/1125899906842624
646, t1-init, 809424565217037733/1125899906842624
659, t2-end, 809444948965830177/1125899906842624
659, t2-init, 809444948965830177/1125899906842624
687, t11-end, 3237972249775123317/4503599627370496
687, final, 3237972249775123317/4503599627370496
729, t3-end, 3238940027796079261/4503599627370496
729, t6-init, 3238940027796079261/4503599627370496
671, t6-end, 6478097990243336613/9007199254740992
671, t8-init, 6478097990243336613/9007199254740992
647, t1-end, 1619602051428155873/2251799813685248
647, t2-init, 1619602051428155873/2251799813685248
729, t6-end, 6485098771411267525/9007199254740992
729, t8-init, 6485098771411267525/9007199254740992
671, t8-end, 6485518411571418217/9007199254740992
671, t4-init, 6485518411571418217/9007199254740992
671, t9-init, 6485518411571418217/9007199254740992
671, t10-init, 6485518411571418217/9007199254740992
671, t4-end, 6485607668820329013/9007199254740992
646, t1-end, 1621902761898505235/2251799813685248
646, t2-init, 1621902761898505235/2251799813685248
645, initial, 811139144237294005/1125899906842624
645, t1-init, 811139144237294005/1125899906842624
675, t11-end, 3245177641561568311/4503599627370496
675, final, 3245177641561568311/4503599627370496
663, t2-end, 3245600924119747767/4503599627370496
663, final, 3245600924119747767/4503599627370496
645, t1-end, 3248361461072868075/4503599627370496
645, t2-init, 3248361461072868075/4503599627370496
671, t9-end, 6497214595597177909/9007199254740992
766, t2-end, 3249333962978978367/4503599627370496
766, t2-init, 3249333962978978367/4503599627370496
644, initial, 812448804129821607/1125899906842624
644, t1-init, 812448804129821607/1125899906842624
706, t11-end, 3250238463372714397/4503599627370496
706, final, 3250238463372714397/4503599627370496
669, t2-end, 813247202153138945/1125899906842624
669, t2-init, 813247202153138945/1125899906842624
656, t2-end, 6506136723916987343/9007199254740992
656, t2-init, 6506136723916987343/9007199254740992
644, t1-end, 813275106749010407/1125899906842624
644, t2-init, 813275106749010407/1125899906842624
660, t2-end, 1626793069107166163/2251799813685248
660, t2-init, 1626793069107166163/2251799813685248
658, t2-end, 3254704761120182077/4503599627370496
658, t2-init, 3254704761120182077/4503599627370496
678, t2-end, 1627779731225310643/2251799813685248
678, t2-init, 1627779731225310643/2251799813685248
729, t8-end, 6513708257992130589/9007199254740992
729, t4-init, 6513708257992130589/9007199254740992
729, t9-init, 6513708257992130589/9007199254740992
729, t10-init, 6513708257992130589/9007199254740992
643, initial, 814236897833867851/1125899906842624
643, t1-init, 814236897833867851/1125899906842624
643, t1-end, 6517830957193148929/9007199254740992
643, t2-init, 6517830957193148929/9007199254740992
666, t2-end, 25460379701968807/35184372088832
666, t2-init, 25460379701968807/35184372088832
729, t9-end, 6519246882176109733/9007199254740992
652, t2-end, 3265974544931857269/4503599627370496
652, t2-init, 3265974544931857269/4503599627370496
648, t2-end, 3267079681107881351/4503599627370496
648, t2-init, 3267079681107881351/4503599627370496
651, t2-end, 51052906649861263/70368744177664
651, t3-init, 51052906649861263/70368744177664
700, t11-end, 3267834512118487767/4503599627370496
700, final, 3267834512118487767/4503599627370496
651, t3-end, 1634016957050951447/2251799813685248
651, t6-init, 1634016957050951447/2251799813685248
642, initial, 817646410427427265/1125899906842624
642, t1-init, 817646410427427265/1125899906842624
651, t6-end, 818160048498078709/1125899906842624
651, t8-init, 818160048498078709/1125899906842624
641, initial, 818205895717331629/1125899906842624
641, t1-init, 818205895717331629/1125899906842624
640, initial, 818445649945011081/1125899906842624
640, t1-init, 818445649945011081/1125899906842624
639, initial, 818452415545191225/1125899906842624
639, t1-init, 818452415545191225/1125899906842624
654, t2-end, 6548415776903985505/9007199254740992
654, t3-init, 6548415776903985505/9007199254740992
671, t10-end, 6548751028151812281/9007199254740992
671, t11-init, 6548751028151812281/9007199254740992
642, t1-end, 1637398691874637749/2251799813685248
642, t2-init, 1637398691874637749/2251799813685248
766, t2-end, 3276348129803816183/4503599627370496
766, final, 3276348129803816183/4503599627370496
729, t4-end, 6553048171953377437/9007199254740992
639, t1-end, 409600539838767533/562949953421312
639, t2-init, 409600539838767533/562949953421312
640, t1-end, 819217712986461867/1125899906842624
640, t2-init, 819217712986461867/1125899906842624
659, t2-end, 819297395057635133/1125899906842624
659, t2-init, 819297395057635133/1125899906842624
649, t2-end, 819408986784133083/1125899906842624
649, t2-init, 819408986784133083/1125899906842624
641, t1-end, 1639183055693449597/2251799813685248
641, t2-init, 1639183055693449597/2251799813685248
647, t2-end, 1640068142020783945/2251799813685248
647, t3-init, 1640068142020783945/2251799813685248
647, t3-end, 1640068142020783945/2251799813685248
647, t6-init, 1640068142020783945/2251799813685248
691, t2-end, 1640545002622276087/2251799813685248
691, t2-init, 1640545002622276087/2251799813685248
729, t10-end, 6566533143294020061/9007199254740992
729, t11-init, 6566533143294020061/9007199254740992
654, t3-end, 6567159413387359873/9007199254740992
654, t6-init, 6567159413387359873/9007199254740992
638, initial, 821096960823602223/1125899906842624
